"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","74","Get role by ID - no auth","QA|Nova Bank - Infopool","Fri Apr 11 18:54:00 GMT 2025","passed","Fri Apr 11 18:54:00 GMT 2025","v1 > Roles > Get role by ID","Bank Admin","",""
"","95","Create  organization - without parent id","QA|Nova Bank - Infopool","Fri Apr 11 18:53:56 GMT 2025","passed","Fri Apr 11 18:53:56 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","82","Invalid ID - Delete Customer Comment","QA|Nova Bank - Infopool","Fri Apr 11 18:53:41 GMT 2025","passed","Fri Apr 11 18:53:41 GMT 2025","v1 > Customer 360 > Comments > delete customer comment","Bank User","",""
"","84","Empty priority - Create a New Issue","QA|Nova Bank - Infopool","Fri Apr 11 18:53:33 GMT 2025","passed","Fri Apr 11 18:53:33 GMT 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
"","122","Update role status","QA|Nova Bank - Infopool","Fri Apr 11 18:54:00 GMT 2025","passed","Fri Apr 11 18:54:00 GMT 2025","v1 > Roles > Update role","Bank Admin","",""
"","217","Get profile - successfully","QA|Nova Bank - Infopool","Fri Apr 11 18:53:29 GMT 2025","passed","Fri Apr 11 18:53:29 GMT 2025","v1 > Profile > Get profile","Bank User","",""
"","86","Get Issue by ID","QA|Nova Bank - Infopool","Fri Apr 11 18:53:33 GMT 2025","failed","Fri Apr 11 18:53:33 GMT 2025","v1 > Customer 360 > Issues > get issue by Id","Bank User","",""
"","82","Get profile roles - successful","QA|Nova Bank - Infopool","Fri Apr 11 18:53:28 GMT 2025","passed","Fri Apr 11 18:53:28 GMT 2025","v1 > Profile > Roles","Bank User","",""
"","76","Health","QA|Nova Bank - Infopool","Fri Apr 11 18:53:47 GMT 2025","passed","Fri Apr 11 18:53:47 GMT 2025","v1 > Health","Bank Admin","",""
"","216","category by id","QA|Nova Bank - Infopool","Fri Apr 11 18:54:04 GMT 2025","passed","Fri Apr 11 18:54:04 GMT 2025","v1 > Notifications > Category > Fetch category by d","Bank Admin","",""
"","94","Role does not exist - update role","QA|Nova Bank - Infopool","Fri Apr 11 18:53:55 GMT 2025","passed","Fri Apr 11 18:53:55 GMT 2025","v1 > Users > Role > Update role","Bank Admin","",""
"","107","Update definition","QA|Nova Bank - Infopool","Fri Apr 11 18:53:54 GMT 2025","passed","Fri Apr 11 18:53:54 GMT 2025","v1 > Static Definitions > Update definition","Bank Admin","",""
"","80","No auth - Create  organization","QA|Nova Bank - Infopool","Fri Apr 11 18:53:56 GMT 2025","passed","Fri Apr 11 18:53:56 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","76","No auth - Update role status","QA|Nova Bank - Infopool","Fri Apr 11 18:54:00 GMT 2025","passed","Fri Apr 11 18:54:00 GMT 2025","v1 > Roles > Update role","Bank Admin","",""
"","175","Weak password - Change password","QA|Nova Bank - Infopool","Fri Apr 11 18:53:29 GMT 2025","passed","Fri Apr 11 18:53:29 GMT 2025","v1 > Profile > Password","Bank User","",""
"","86","Add Comment to Issue","QA|Nova Bank - Infopool","Fri Apr 11 18:53:33 GMT 2025","failed","Fri Apr 11 18:53:34 GMT 2025","v1 > Customer 360 > Issues > add comment to an issue","Bank User","",""
"","96","Update organization details by ID - parent_id","QA|Nova Bank - Infopool","Fri Apr 11 18:53:58 GMT 2025","passed","Fri Apr 11 18:53:58 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","77","No Auth - Fetch Customers Accounts","QA|Nova Bank - Infopool","Fri Apr 11 18:53:47 GMT 2025","passed","Fri Apr 11 18:53:47 GMT 2025","v1 > Customer 360 > Fetch customer accounts","Bank User","",""
"","86","managers","QA|Nova Bank - Infopool","Fri Apr 11 18:53:59 GMT 2025","passed","Fri Apr 11 18:53:59 GMT 2025","v1 > Organizations > Managers > Fetch managers of an organization","Bank Admin","",""
"","93","Empty fields - Update definition","QA|Nova Bank - Infopool","Fri Apr 11 18:53:54 GMT 2025","passed","Fri Apr 11 18:53:54 GMT 2025","v1 > Static Definitions > Update definition","Bank Admin","",""
"","91","Create organization - name already exists","QA|Nova Bank - Infopool","Fri Apr 11 18:53:56 GMT 2025","passed","Fri Apr 11 18:53:56 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","77","Get profile - user not logged in","QA|Nova Bank - Infopool","Fri Apr 11 18:53:29 GMT 2025","passed","Fri Apr 11 18:53:29 GMT 2025","v1 > Profile > Get profile","Bank User","",""
"","171","Invalid current password - Change password","QA|Nova Bank - Infopool","Fri Apr 11 18:53:28 GMT 2025","passed","Fri Apr 11 18:53:29 GMT 2025","v1 > Profile > Password","Bank User","",""
"","74","Logout session - no session","QA|Nova Bank - Infopool","Fri Apr 11 18:54:04 GMT 2025","passed","Fri Apr 11 18:54:04 GMT 2025","v1 > Logout","Bank Admin","",""
"","77","Invalid authentication - Send user invitation token","QA|Nova Bank - Infopool","Fri Apr 11 18:53:31 GMT 2025","passed","Fri Apr 11 18:53:31 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","95","Create organization - empty street value","QA|Nova Bank - Infopool","Fri Apr 11 18:53:57 GMT 2025","passed","Fri Apr 11 18:53:57 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","101","Create organization - operations manager ID does not exist","QA|Nova Bank - Infopool","Fri Apr 11 18:53:56 GMT 2025","passed","Fri Apr 11 18:53:56 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","94","Fetch all organizations","QA|Nova Bank - Infopool","Fri Apr 11 18:53:57 GMT 2025","passed","Fri Apr 11 18:53:57 GMT 2025","v1 > Organizations > Fetch organization","Bank Admin","",""
"","76","Empty last name - Send user invitation token","QA|Nova Bank - Infopool","Fri Apr 11 18:53:31 GMT 2025","passed","Fri Apr 11 18:53:31 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","87","Delete Attachment from Issue","QA|Nova Bank - Infopool","Fri Apr 11 18:53:37 GMT 2025","failed","Fri Apr 11 18:53:37 GMT 2025","v1 > Customer 360 > Issues > delete attachment to an issue","Bank User","",""
"","135","Get events - end date earlier than start date","QA|Nova Bank - Infopool","Fri Apr 11 18:53:31 GMT 2025","passed","Fri Apr 11 18:53:31 GMT 2025","v1 > Audit trail > Event","Bank User","",""
"","74","No auth - Fetch sub-organizations of a parent organization","QA|Nova Bank - Infopool","Fri Apr 11 18:53:58 GMT 2025","passed","Fri Apr 11 18:53:58 GMT 2025","v1 > Organizations > Sub-organizations > Fetch sub-organizations","Bank Admin","",""
"","74","Update user - no auth","QA|Nova Bank - Infopool","Fri Apr 11 18:53:55 GMT 2025","passed","Fri Apr 11 18:53:55 GMT 2025","v1 > Users > Update user","Bank Admin","",""
"","77","No Auth - Fetch Customers Transactions","QA|Nova Bank - Infopool","Fri Apr 11 18:53:46 GMT 2025","passed","Fri Apr 11 18:53:46 GMT 2025","v1 > Customer 360 > Fetch customers transaction","Bank User","",""
"","74","No auth - Fetch all users in an organization","QA|Nova Bank - Infopool","Fri Apr 11 18:53:59 GMT 2025","passed","Fri Apr 11 18:53:59 GMT 2025","v1 > Organizations > Users > Fetch users in an organization","Bank Admin","",""
"","92","Update profile - invalid phone number","QA|Nova Bank - Infopool","Fri Apr 11 18:53:30 GMT 2025","passed","Fri Apr 11 18:53:30 GMT 2025","v1 > Profile > Update profile","Bank User","",""
"","75","Add user to an organization - no auth","QA|Nova Bank - Infopool","Fri Apr 11 18:53:59 GMT 2025","passed","Fri Apr 11 18:53:59 GMT 2025","v1 > Organizations > Users > Add users to an organization","Bank Admin","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","81","Empty Channel - Get Email or SMS OTP","QA|Nova Bank - Infopool","Fri Apr 11 18:53:28 GMT 2025","passed","Fri Apr 11 18:53:28 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
"","103","Delete organization details by ID - successful","QA|Nova Bank - Infopool","Fri Apr 11 18:53:58 GMT 2025","passed","Fri Apr 11 18:53:58 GMT 2025","v1 > Organizations > Delete organization","Bank Admin","",""
"","76","Empty first name - Send user invitation token","QA|Nova Bank - Infopool","Fri Apr 11 18:53:31 GMT 2025","passed","Fri Apr 11 18:53:31 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","159","Get events - successful","QA|Nova Bank - Infopool","Fri Apr 11 18:53:30 GMT 2025","passed","Fri Apr 11 18:53:30 GMT 2025","v1 > Audit trail > Event","Bank User","",""
"","80","No email - Forgot Password","QA|Nova Bank - Infopool","Fri Apr 11 18:53:27 GMT 2025","passed","Fri Apr 11 18:53:27 GMT 2025","v1 > Auth > Forgot password > Initiate forget password","Bank User","",""
"","77","Update profile - No Auth","QA|Nova Bank - Infopool","Fri Apr 11 18:53:30 GMT 2025","passed","Fri Apr 11 18:53:30 GMT 2025","v1 > Profile > update profile image","Bank User","",""
"","116","Search Customers","QA|Nova Bank - Infopool","Fri Apr 11 18:53:41 GMT 2025","passed","Fri Apr 11 18:53:41 GMT 2025","v1 > Customer 360 > Search for a customer > search by name","Bank User","",""
"","76","No Auth - Search Customers","QA|Nova Bank - Infopool","Fri Apr 11 18:53:42 GMT 2025","passed","Fri Apr 11 18:53:42 GMT 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"","92","Update organization details by ID - incorrect operation manager ID","QA|Nova Bank - Infopool","Fri Apr 11 18:53:58 GMT 2025","failed","Fri Apr 11 18:53:58 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","93","Update user - invalid action","QA|Nova Bank - Infopool","Fri Apr 11 18:53:55 GMT 2025","passed","Fri Apr 11 18:53:55 GMT 2025","v1 > Users > Update user","Bank Admin","",""
"","6209","Invalid email format","QA|Nova Bank - Infopool","Fri Apr 11 18:53:20 GMT 2025","passed","Fri Apr 11 18:53:27 GMT 2025","v1 > Auth > Session > Login","Bank User","",""
"","79","Update Customer Comment Copy","QA|Nova Bank - Infopool","Fri Apr 11 18:53:41 GMT 2025","passed","Fri Apr 11 18:53:41 GMT 2025","v1 > Customer 360 > Comments > update comment to customer","Bank User","",""
"","3179","Invalid attachment id - Delete Attachment from Issue","QA|Nova Bank - Infopool","Fri Apr 11 18:53:37 GMT 2025","failed","Fri Apr 11 18:53:40 GMT 2025","v1 > Customer 360 > Issues > delete attachment to an issue","Bank User","",""
"","75","No Auth - Change password","QA|Nova Bank - Infopool","Fri Apr 11 18:53:28 GMT 2025","passed","Fri Apr 11 18:53:28 GMT 2025","v1 > Profile > Password","Bank User","",""
"","88","Fetch sub-organizations of a parent organization","QA|Nova Bank - Infopool","Fri Apr 11 18:53:58 GMT 2025","passed","Fri Apr 11 18:53:58 GMT 2025","v1 > Organizations > Sub-organizations > Fetch sub-organizations","Bank Admin","",""
"","886","Create a New Issue","QA|Nova Bank - Infopool","Fri Apr 11 18:53:31 GMT 2025","passed","Fri Apr 11 18:53:32 GMT 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
"","75","Fetch Customer By ID no Auth","QA|Nova Bank - Infopool","Fri Apr 11 18:53:42 GMT 2025","passed","Fri Apr 11 18:53:42 GMT 2025","v1 > Customer 360 > Fetch customer by ID","Bank User","",""
"","89","Fetch all users","QA|Nova Bank - Infopool","Fri Apr 11 18:53:54 GMT 2025","passed","Fri Apr 11 18:53:55 GMT 2025","v1 > Users > Fetch users","Bank Admin","",""
"","95","Remove user from an organization - user ID does not exist","QA|Nova Bank - Infopool","Fri Apr 11 18:53:59 GMT 2025","passed","Fri Apr 11 18:53:59 GMT 2025","v1 > Organizations > Users > Remove users from an organization","Bank Admin","",""
"","74","Fetch user by ID - invalid ID","QA|Nova Bank - Infopool","Fri Apr 11 18:53:54 GMT 2025","passed","Fri Apr 11 18:53:54 GMT 2025","v1 > Users > Fetch user by ID","Bank Admin","",""
"","102","Create organization - organization type ID does not exist","QA|Nova Bank - Infopool","Fri Apr 11 18:53:56 GMT 2025","passed","Fri Apr 11 18:53:57 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","82","Empty issue - Create a New Issue","QA|Nova Bank - Infopool","Fri Apr 11 18:53:32 GMT 2025","passed","Fri Apr 11 18:53:33 GMT 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
"","76","No Auth - Get profile roles - successful","QA|Nova Bank - Infopool","Fri Apr 11 18:53:28 GMT 2025","passed","Fri Apr 11 18:53:28 GMT 2025","v1 > Profile > Roles","Bank User","",""
"","135","Get events - invalid end date","QA|Nova Bank - Infopool","Fri Apr 11 18:53:30 GMT 2025","passed","Fri Apr 11 18:53:31 GMT 2025","v1 > Audit trail > Event","Bank User","",""
"","86","Fetch Customers Accounts","QA|Nova Bank - Infopool","Fri Apr 11 18:53:46 GMT 2025","passed","Fri Apr 11 18:53:47 GMT 2025","v1 > Customer 360 > Fetch customer accounts","Bank User","",""
